"","Cell","Batch","Group","ExpLibSize","xcoord","ycoord"
"Cell1298","Cell1298","Batch2","Group2",56703.6565222956,-21.0445209125694,15.3297444994683
"Cell1299","Cell1299","Batch2","Group2",52593.0962807687,-20.9321965615473,15.0035039911741
"Cell1300","Cell1300","Batch2","Group1",60742.091330808,10.2887365027543,-2.05201306703492
"Cell1301","Cell1301","Batch2","Group1",62415.1283288379,10.8424358447952,0.0283683192914956
"Cell1302","Cell1302","Batch2","Group1",57695.4470476581,8.06732116404188,-1.70121221337079
"Cell1303","Cell1303","Batch2","Group1",60251.8244971807,9.3126521516072,-1.61481614033445
"Cell1304","Cell1304","Batch2","Group2",65008.3099920793,-20.0098459648121,14.9516099571573
"Cell1305","Cell1305","Batch2","Group2",51264.9838414446,-20.4359848198563,13.8779382273976
"Cell1306","Cell1306","Batch2","Group1",75202.1824485953,10.8184924313166,-0.46977724351058
"Cell1307","Cell1307","Batch2","Group1",92981.1491380639,9.26539492710349,-0.4302080410327
"Cell1308","Cell1308","Batch2","Group1",80454.0156273279,11.7262204977252,0.399587792003187
"Cell1309","Cell1309","Batch2","Group1",54672.5169537266,11.0678880342084,-0.276848050541257
"Cell1310","Cell1310","Batch2","Group1",41581.9952550856,9.51310364276351,-1.66968213897764
"Cell1311","Cell1311","Batch2","Group1",60526.6832003922,8.67150030377686,-2.11522968868397
"Cell1312","Cell1312","Batch2","Group1",71400.10679971,10.1356410896498,-2.28638646864956
"Cell1313","Cell1313","Batch2","Group2",69955.9711514144,-21.5345285630792,13.6647434263905
"Cell1314","Cell1314","Batch2","Group1",46819.2932112118,10.1260552672685,0.0533154339953059
"Cell1315","Cell1315","Batch2","Group2",47923.9327191376,-18.4997675712097,13.089510291209
"Cell1316","Cell1316","Batch2","Group1",61497.3231588841,9.5035007841808,-1.56376574856407
"Cell1317","Cell1317","Batch2","Group2",67860.9657046942,-21.530435321608,14.3261830624653
"Cell1318","Cell1318","Batch2","Group1",71295.3461419774,9.75113613478506,-1.37133057761826
"Cell1319","Cell1319","Batch2","Group1",70493.683975554,7.57079072765493,-1.1875793555817
"Cell1320","Cell1320","Batch2","Group1",49335.7821788525,12.6337768096636,0.824210261353901
"Cell1321","Cell1321","Batch2","Group2",46049.8133632533,-22.1245498412103,13.6993202148903
"Cell1322","Cell1322","Batch2","Group1",40034.467293887,10.4231964826686,-0.240089792388702
"Cell1323","Cell1323","Batch2","Group3",66236.472846131,-14.1315245817126,-10.0558057731401
"Cell1324","Cell1324","Batch2","Group1",70659.1091413472,8.77722927615375,-0.0112044734027872
"Cell1325","Cell1325","Batch2","Group3",64034.0426778123,-15.762098865396,-8.00262537761418
"Cell1326","Cell1326","Batch2","Group1",48444.5493656708,11.0655218405573,-1.41758543387115
"Cell1327","Cell1327","Batch2","Group1",81923.6790865913,9.94901996172086,-1.89694091602392
"Cell1328","Cell1328","Batch2","Group1",55601.7900646242,10.9528971059469,-0.839061085129793
"Cell1329","Cell1329","Batch2","Group1",85460.3386872931,7.41481382158112,-0.65036077775312
"Cell1330","Cell1330","Batch2","Group1",66854.9349479338,10.6828234006877,1.45324190596797
"Cell1331","Cell1331","Batch2","Group1",75967.5936518833,10.0084320237417,-1.06015136015838
"Cell1332","Cell1332","Batch2","Group1",63966.8618888304,12.435251059922,0.12199051445552
"Cell1333","Cell1333","Batch2","Group1",59104.9262485638,8.58713200971789,0.0838650872555584
"Cell1334","Cell1334","Batch2","Group1",48897.9321048961,10.5850153023523,-1.51393639980062
"Cell1335","Cell1335","Batch2","Group1",53546.0420561717,11.6219308339439,1.23590122881113
"Cell1336","Cell1336","Batch2","Group1",59312.6825281195,8.26449774456752,-1.10112558428237
"Cell1337","Cell1337","Batch2","Group2",63349.0261816381,-19.0650764106071,13.4653661622764
"Cell1338","Cell1338","Batch2","Group2",59477.6658697618,-20.1356986239031,14.6575527491672
"Cell1339","Cell1339","Batch2","Group2",57780.4407568289,-20.5089248533213,13.1937308225673
"Cell1340","Cell1340","Batch2","Group1",62112.1625733837,10.5036668549777,-0.907141920884062
"Cell1341","Cell1341","Batch2","Group1",53912.9286343506,9.43390252795236,-1.53142858137411
"Cell1342","Cell1342","Batch2","Group1",53788.3676846398,9.26599158965164,-0.571194652983865
"Cell1343","Cell1343","Batch2","Group1",44750.5520378742,10.2631424028847,-0.947644806670881
"Cell1344","Cell1344","Batch2","Group1",70916.2082831034,7.85469168739534,0.172474929624122
"Cell1345","Cell1345","Batch2","Group1",60438.7946700106,10.3887497810479,0.14310498515229
"Cell1346","Cell1346","Batch2","Group3",58881.0833967723,-15.3656043215214,-7.45085309924173
"Cell1347","Cell1347","Batch2","Group1",51627.8367055376,9.6400456083494,-1.01154123510825
"Cell1348","Cell1348","Batch2","Group1",56979.408503241,10.9137615263357,-0.0866691707434033
"Cell1349","Cell1349","Batch2","Group1",48177.30935178,9.52624523350936,-2.12139635249826
"Cell1350","Cell1350","Batch2","Group1",48539.8568192907,8.71301995154272,-0.232463654920103
"Cell1351","Cell1351","Batch2","Group1",40790.7102966116,8.27919852236517,1.01530147219242
"Cell1352","Cell1352","Batch2","Group1",72863.2557465845,8.9340157534362,-1.36650204282782
"Cell1353","Cell1353","Batch2","Group1",61401.7009444009,12.1418500460287,-0.854756635261426
"Cell1354","Cell1354","Batch2","Group1",47889.1730211876,9.34675855440985,-1.04641487651969
"Cell1355","Cell1355","Batch2","Group1",75565.667147058,8.90435636861061,-1.63755457412857
"Cell1356","Cell1356","Batch2","Group1",67840.7507357073,9.60665929552232,-0.554075529193157
"Cell1357","Cell1357","Batch2","Group1",69457.9251648558,10.694909009188,-0.47875913424956
"Cell1358","Cell1358","Batch2","Group2",57230.7080086298,-19.2936842417962,13.6058039749998
"Cell1359","Cell1359","Batch2","Group1",55018.5455217459,9.38304697729082,-2.33472675551228
"Cell1360","Cell1360","Batch2","Group1",58711.4131984391,9.938386790415,-1.35492820274992
"Cell1361","Cell1361","Batch2","Group1",64921.7599803208,9.92794665695629,-1.55676686665443
"Cell1362","Cell1362","Batch2","Group1",70261.7562063691,11.0596090209308,-0.633697768113006
"Cell1363","Cell1363","Batch2","Group2",82280.862811075,-21.8618240286033,13.690042696888
"Cell1364","Cell1364","Batch2","Group1",54078.17258416,12.6034029938816,-0.873365668763964
"Cell1365","Cell1365","Batch2","Group1",48868.4391222832,10.3309731721745,0.00165615456472712
"Cell1366","Cell1366","Batch2","Group1",61094.1706026043,12.0157839084767,-0.845714366778236
"Cell1367","Cell1367","Batch2","Group1",109581.17053605,8.3376894376424,-0.231564253823517
"Cell1368","Cell1368","Batch2","Group1",54955.3782829596,10.6634621559717,-2.09871024500157
"Cell1369","Cell1369","Batch2","Group1",75292.5328518687,9.19328667391681,-1.00340509503803
"Cell1370","Cell1370","Batch2","Group1",57032.716627866,10.4619973393341,-2.31902436185082
"Cell1371","Cell1371","Batch2","Group1",54409.3532303923,9.9946092634339,-0.681667645773491
"Cell1372","Cell1372","Batch2","Group1",51943.7445073203,10.0032529709909,-0.384713338451489
"Cell1373","Cell1373","Batch2","Group1",57397.2157168727,10.6726223621367,-1.42046107831096
"Cell1374","Cell1374","Batch2","Group1",83146.2923870789,10.2909135008266,-1.96432216406913
"Cell1375","Cell1375","Batch2","Group1",63600.0378283038,8.4731883051876,1.0324966918673
"Cell1376","Cell1376","Batch2","Group2",66003.6831426421,-20.3676652560067,14.7636067541353
"Cell1377","Cell1377","Batch2","Group1",70809.4084444462,10.4273257146324,-1.86227744104398
"Cell1378","Cell1378","Batch2","Group3",90612.5771083768,-12.1064030830625,-8.65350803899192
"Cell1379","Cell1379","Batch2","Group1",69921.1717352253,11.2916737412524,0.374104293240412
"Cell1380","Cell1380","Batch2","Group1",45007.1988053195,8.74511799948362,-0.820114033307719
"Cell1381","Cell1381","Batch2","Group1",48693.3491949986,8.83687482355138,-1.01893893739414
"Cell1382","Cell1382","Batch2","Group1",43569.340275468,8.53269868860914,-1.7201715278065
"Cell1383","Cell1383","Batch2","Group2",33870.1930666435,-20.4422651169456,13.9080856541308
"Cell1384","Cell1384","Batch2","Group1",77508.8021916479,9.38388344111431,-0.358915321886565
"Cell1385","Cell1385","Batch2","Group2",54244.4100284569,-20.9847899222789,13.5959384868456
"Cell1386","Cell1386","Batch2","Group1",64795.6749517574,9.978571008368,0.420301573957448
"Cell1387","Cell1387","Batch2","Group1",75835.6342974587,9.86628203649011,-0.470471821369464
"Cell1388","Cell1388","Batch2","Group2",54048.3049113754,-19.8450742717158,13.9549787727786
"Cell1389","Cell1389","Batch2","Group1",58279.5459981448,8.92698807044107,-0.252307465054254
"Cell1390","Cell1390","Batch2","Group1",64218.7970590129,10.771165407087,-1.02284247815213
"Cell1391","Cell1391","Batch2","Group3",62641.0344266365,-13.5764348415789,-8.0224959627713
"Cell1392","Cell1392","Batch2","Group1",51284.1465908971,9.56363956631698,-1.65303948899604
"Cell1393","Cell1393","Batch2","Group1",69297.4315694538,8.8077257071246,-3.02136379563975
"Cell1394","Cell1394","Batch2","Group1",66777.8759056152,9.20530082327907,-1.40869864983783
"Cell1395","Cell1395","Batch2","Group1",56517.756427585,8.56025335863326,-0.890348760007327
"Cell1396","Cell1396","Batch2","Group2",46888.3169485689,-19.3248039881494,12.7140665380271
"Cell1397","Cell1397","Batch2","Group1",67959.4660626582,11.4678330816668,0.108434703725709
"Cell1398","Cell1398","Batch2","Group1",79658.4924047431,7.9633419346884,-0.769554241343516
"Cell1399","Cell1399","Batch2","Group1",78913.176756659,7.44364275364957,0.370690319982962
"Cell1400","Cell1400","Batch2","Group1",71291.1099402871,9.52183674691515,-2.60693025620942
"Cell1401","Cell1401","Batch2","Group1",54359.4084579413,9.1802219133697,-0.524122018706412
"Cell1402","Cell1402","Batch2","Group1",53837.7738580357,9.95164453049676,0.366585315758661
"Cell1403","Cell1403","Batch2","Group1",53234.5578816534,8.98151801626015,-0.298135443483443
"Cell1404","Cell1404","Batch2","Group1",55141.6399775742,10.9880362245451,-1.15236258926439
"Cell1405","Cell1405","Batch2","Group1",68998.298527297,8.37037421306478,-0.529118562708977
"Cell1406","Cell1406","Batch2","Group2",63024.5335317062,-20.0173177881854,12.4462506686374
"Cell1407","Cell1407","Batch2","Group1",41304.5475368694,8.86439571635694,1.44484128069543
"Cell1408","Cell1408","Batch2","Group3",41269.6430693017,-14.3849623861622,-8.94592124135493
"Cell1409","Cell1409","Batch2","Group1",59601.3307755583,11.1361107414933,-1.32566098087395
"Cell1410","Cell1410","Batch2","Group3",61696.8249727152,-14.0201386504538,-8.96392567704333
"Cell1411","Cell1411","Batch2","Group2",37741.1062763948,-21.0037007528201,12.85226683417
"Cell1412","Cell1412","Batch2","Group3",50853.8216920051,-14.7634502806245,-7.87001070196503
"Cell1413","Cell1413","Batch2","Group1",60205.0930777856,11.0946782061022,-0.648258192542868
"Cell1414","Cell1414","Batch2","Group1",80206.2870587067,10.1538132380038,-2.78034060545767
"Cell1415","Cell1415","Batch2","Group1",40031.6733830029,11.1990423138807,-0.524408793696741
"Cell1416","Cell1416","Batch2","Group2",46579.2827184852,-21.9327265256404,13.1232331782884
"Cell1417","Cell1417","Batch2","Group1",48239.7491119035,10.3212266395644,-2.00228619574771
"Cell1418","Cell1418","Batch2","Group1",62011.7533194532,9.98139072642224,-2.48784247873412
"Cell1419","Cell1419","Batch2","Group2",63969.8939275074,-20.7602804563454,14.5428034296179
"Cell1420","Cell1420","Batch2","Group1",56154.5030496981,9.85293335138899,-0.925059368590534
"Cell1421","Cell1421","Batch2","Group2",43370.4781820663,-19.495014498434,16.096546677641
"Cell1422","Cell1422","Batch2","Group1",52780.1006288511,8.81828160159909,-2.21408315150048
"Cell1423","Cell1423","Batch2","Group1",53524.9298400615,9.18299167761609,0.819183478398172
"Cell1424","Cell1424","Batch2","Group3",57496.7522807638,-14.107066072029,-7.66890680131867
"Cell1425","Cell1425","Batch2","Group1",82832.6044343213,8.71929825908193,-1.1139386726331
"Cell1426","Cell1426","Batch2","Group1",52294.4692463067,10.9670115825594,-1.13342761327435
"Cell1427","Cell1427","Batch2","Group1",60794.3952932119,9.74349940239432,-0.835823545752771
"Cell1428","Cell1428","Batch2","Group3",51995.9095346669,-13.8858227978524,-7.14591508278674
"Cell1429","Cell1429","Batch2","Group3",46721.2527056292,-12.657899126686,-8.76246112945496
"Cell1430","Cell1430","Batch2","Group1",67995.0086714478,10.0484727555091,-0.091726434854151
"Cell1431","Cell1431","Batch2","Group2",48526.934052506,-19.6032589725443,13.8102454649565
"Cell1432","Cell1432","Batch2","Group1",103470.501140097,10.1816378772697,-1.37342415022739
"Cell1433","Cell1433","Batch2","Group2",60992.8905233423,-19.9296257558193,14.199821245633
"Cell1434","Cell1434","Batch2","Group2",60600.0329154037,-19.2080974178446,14.6044494530562
"Cell1435","Cell1435","Batch2","Group1",59082.5535608739,9.86852081684859,-1.27726858421145
"Cell1436","Cell1436","Batch2","Group1",86571.7741662891,10.3028751758888,-1.79614020312145
"Cell1437","Cell1437","Batch2","Group1",68376.5645990223,11.1688827390573,-2.99639275410432
"Cell1438","Cell1438","Batch2","Group2",56942.7622502208,-19.8238708546994,15.0410896888756
"Cell1439","Cell1439","Batch2","Group1",47418.2302739752,8.97328849233121,-2.03355622516605
"Cell1440","Cell1440","Batch2","Group1",48642.5746425076,10.5560790514849,-0.611841675409059
"Cell1441","Cell1441","Batch2","Group1",51174.7814014929,9.62762620967612,-0.382273275954391
"Cell1442","Cell1442","Batch2","Group1",76342.8521077712,10.573241285298,0.21828057138771
"Cell1443","Cell1443","Batch2","Group1",57653.3529724197,10.1006472501944,-1.3821930076633
"Cell1444","Cell1444","Batch2","Group1",51460.0097582732,10.0532578223863,-0.219933043953646
"Cell1445","Cell1445","Batch2","Group2",70151.4598398778,-19.3119874429639,13.6872135349129
"Cell1446","Cell1446","Batch2","Group2",78357.4244859397,-20.3382504155026,12.5785146811607
"Cell1447","Cell1447","Batch2","Group1",52109.0388546339,8.27373793439384,-2.7154607473205
"Cell1448","Cell1448","Batch2","Group1",54776.3325127262,9.13191959228951,-0.77548840749571
"Cell1449","Cell1449","Batch2","Group1",64154.9697198504,11.4840299150109,-0.515823560026851
"Cell1450","Cell1450","Batch2","Group1",59816.1585133909,10.0401413248976,-0.94863526208184
"Cell1451","Cell1451","Batch2","Group1",64943.5230022475,11.4552601245564,-1.94527014202358
"Cell1452","Cell1452","Batch2","Group2",84359.2467159377,-18.9974375083183,14.5143967553834
"Cell1453","Cell1453","Batch2","Group2",59155.3722333014,-19.4636749762149,13.7845827565355
"Cell1454","Cell1454","Batch2","Group1",56605.3932352221,10.0233358175776,-0.850216446579562
"Cell1455","Cell1455","Batch2","Group1",65978.4130282946,8.90920737798499,-0.744602408203733
"Cell1456","Cell1456","Batch2","Group2",59286.1556039585,-19.8879379467344,13.4366425725428
"Cell1457","Cell1457","Batch2","Group1",67883.8212735702,11.1154717350678,-0.58601326038507
"Cell1458","Cell1458","Batch2","Group2",57251.3080800879,-20.1738041808969,14.3597129127524
"Cell1459","Cell1459","Batch2","Group2",65427.9321186033,-19.5613838378974,11.5446185430784
"Cell1460","Cell1460","Batch2","Group1",43793.9893933894,10.5435461571225,-1.14145441073889
"Cell1461","Cell1461","Batch2","Group3",60040.8673388981,-14.1509413570831,-6.63546501528664
"Cell1462","Cell1462","Batch2","Group2",54000.9437660771,-20.3913236938232,13.7999272934618
"Cell1463","Cell1463","Batch2","Group2",47187.838755801,-18.4043772244582,13.7907507675998
"Cell1464","Cell1464","Batch2","Group1",55126.5184767136,9.51507772305303,0.34092568637491
"Cell1465","Cell1465","Batch2","Group1",64498.6123813228,9.53784574602198,-0.477369439055952
"Cell1466","Cell1466","Batch2","Group2",60990.2072147059,-19.0127980858614,14.3135725701882
"Cell1467","Cell1467","Batch2","Group3",68781.9580925377,-13.2573139459899,-6.46743162870693
"Cell1468","Cell1468","Batch2","Group1",72271.1176174822,9.66512537687853,-1.5730386795662
"Cell1469","Cell1469","Batch2","Group1",70664.0902747736,11.026926807347,-1.17072064252976
"Cell1470","Cell1470","Batch2","Group1",56111.84245596,10.744779180812,-0.327277509571251
"Cell1471","Cell1471","Batch2","Group2",45906.8104284037,-20.9539920177255,13.8841457384158
"Cell1472","Cell1472","Batch2","Group1",56609.5515932199,8.37380981172191,-0.524266820175913
"Cell1473","Cell1473","Batch2","Group2",75654.4156745463,-20.1366277660087,15.0790208353824
"Cell1474","Cell1474","Batch2","Group1",58437.0115222394,9.98586438464434,-1.99180912011739
"Cell1475","Cell1475","Batch2","Group1",43154.4866802496,8.74685018021829,-2.40936388894377
"Cell1476","Cell1476","Batch2","Group2",66057.2219466783,-20.2116577531853,14.6375518183157
"Cell1477","Cell1477","Batch2","Group1",63345.7985385974,11.1692515646729,-0.332034707216467
"Cell1478","Cell1478","Batch2","Group3",55264.1297608621,-13.4154684408518,-7.25848975007152
"Cell1479","Cell1479","Batch2","Group2",61986.5249302732,-19.5936341958079,13.1191315184791
"Cell1480","Cell1480","Batch2","Group2",78737.7141646285,-18.9625387108979,12.6284331556878
"Cell1481","Cell1481","Batch2","Group2",77640.0917292625,-20.3019330266033,14.1966312821063
"Cell1482","Cell1482","Batch2","Group1",54651.9744137174,9.14245191589017,-2.06200574602037
"Cell1483","Cell1483","Batch2","Group2",60001.9879029729,-20.6144452060294,13.8464094340777
"Cell1484","Cell1484","Batch2","Group2",44765.0137851554,-21.8053389927773,14.8200737625175
"Cell1485","Cell1485","Batch2","Group3",51763.9549065715,-15.1131656691561,-8.73548159814526
"Cell1486","Cell1486","Batch2","Group1",89469.0540343421,11.131333247972,-0.458632909951391
"Cell1487","Cell1487","Batch2","Group2",80789.4718474777,-17.5163314941398,14.2593385505113
"Cell1488","Cell1488","Batch2","Group1",57190.8417305594,11.4303201524768,-0.934397589344839
"Cell1489","Cell1489","Batch2","Group1",52130.5782905398,9.57930105100506,-0.812052149702543
"Cell1490","Cell1490","Batch2","Group2",45554.9851681309,-18.8725320170623,12.9472444016357
"Cell1491","Cell1491","Batch2","Group1",91602.1819462783,9.66329025492055,0.213048030268151
"Cell1492","Cell1492","Batch2","Group1",61262.6688243603,9.24613401442381,-1.97723076304047
"Cell1493","Cell1493","Batch2","Group3",53167.9057615155,-12.6576249177499,-8.06940026685617
"Cell1494","Cell1494","Batch2","Group2",74281.2220737944,-20.1495342925683,14.322563728592
"Cell1495","Cell1495","Batch2","Group1",48054.1045596821,11.5546888163066,-1.19278070942352
"Cell1496","Cell1496","Batch2","Group2",69238.5342207196,-19.6086142416467,14.4161300376355
"Cell1497","Cell1497","Batch2","Group3",79871.4750956145,-14.7317568930848,-7.61788849246267
"Cell1498","Cell1498","Batch2","Group1",57409.551337665,9.46726682293899,-1.18561780455966
"Cell1499","Cell1499","Batch2","Group1",80037.9510085506,10.7432463383538,-1.95630216068309
"Cell1500","Cell1500","Batch2","Group1",68071.2538500466,7.61714422627565,-1.48474752929604
"Cell1501","Cell1501","Batch2","Group3",52273.1678940991,-13.5537171714486,-6.97607058261562
"Cell1502","Cell1502","Batch2","Group3",67161.9769560963,-14.1736830581719,-6.93505694827906
"Cell1503","Cell1503","Batch2","Group1",52005.1013034974,9.09387098601458,-0.162188777668145
"Cell1504","Cell1504","Batch2","Group1",53809.3858199613,9.92306131399,-1.56193231824967
"Cell1505","Cell1505","Batch2","Group1",69903.9140273821,8.13282755749711,0.356147103991708
"Cell1506","Cell1506","Batch2","Group1",54441.1576335506,9.38550100555936,-0.473035782525849
"Cell1507","Cell1507","Batch2","Group1",59582.3414181864,9.87877584947155,-1.33690864169644
"Cell1508","Cell1508","Batch2","Group1",73408.985051518,9.42984536288054,-1.93167263612482
"Cell1509","Cell1509","Batch2","Group1",47046.1315135748,8.77578394455709,-0.542206081786638
"Cell1510","Cell1510","Batch2","Group1",82376.7712207227,8.93581429047152,-2.06978038387497
"Cell1511","Cell1511","Batch2","Group1",90074.3835632456,9.31712100095178,0.296062956199174
"Cell1512","Cell1512","Batch2","Group3",67703.7094596534,-14.0724961751474,-7.51049841938887
"Cell1513","Cell1513","Batch2","Group2",65146.0033182704,-19.4789917678287,13.988540631157
"Cell1514","Cell1514","Batch2","Group1",54215.1498805604,9.88510392266766,-0.0168879032222661
"Cell1515","Cell1515","Batch2","Group1",66051.6494617989,11.3309347943902,-1.06725716428522
"Cell1516","Cell1516","Batch2","Group1",54154.8907050016,9.48709897084136,-1.87706237171892
"Cell1517","Cell1517","Batch2","Group1",63426.3052481021,9.99715054109365,0.730522900041613
"Cell1518","Cell1518","Batch2","Group1",52191.4933711155,10.5800857209357,-1.15254415376654
"Cell1519","Cell1519","Batch2","Group1",70100.1881615101,9.57754369205702,-1.16625220685884
"Cell1520","Cell1520","Batch2","Group1",68752.8705555708,10.2813208355582,-1.61353971767512
"Cell1521","Cell1521","Batch2","Group2",76772.3479533339,-19.1035591634299,12.831317223677
"Cell1522","Cell1522","Batch2","Group1",89004.4762582315,6.99252179622249,-2.09007485226754
"Cell1523","Cell1523","Batch2","Group2",52612.6378447909,-19.0150858017135,12.3297070971652
"Cell1524","Cell1524","Batch2","Group1",72637.5916730942,11.7237581566572,-0.745476247431677
"Cell1525","Cell1525","Batch2","Group2",45005.7937552238,-19.8636844637937,13.5453751242398
"Cell1526","Cell1526","Batch2","Group1",54639.0030490608,10.8116233951807,-0.825042266137235
"Cell1527","Cell1527","Batch2","Group1",72337.1666000954,9.6300524524679,0.0865082064302332
"Cell1528","Cell1528","Batch2","Group1",51653.9614682057,8.47220021324685,-0.849935356953285
"Cell1529","Cell1529","Batch2","Group1",64159.5443010598,11.1476067753554,-0.884745861482324
"Cell1530","Cell1530","Batch2","Group1",50006.6392812947,9.27723764479374,-1.41264233651127
"Cell1531","Cell1531","Batch2","Group2",55599.5206710364,-19.4284741106779,14.8729320393825
"Cell1532","Cell1532","Batch2","Group1",59387.5931918177,9.44706846191232,-2.32885020036539
"Cell1533","Cell1533","Batch2","Group2",52972.9267888411,-20.9152614125879,13.6427610010473
"Cell1534","Cell1534","Batch2","Group1",40571.8429680349,8.1182500017781,-1.6355309435118
"Cell1535","Cell1535","Batch2","Group1",62857.1057127551,10.9473313755339,-3.57273714615274
"Cell1536","Cell1536","Batch2","Group1",65839.8145770413,10.1758195200716,-2.00108214707324
"Cell1537","Cell1537","Batch2","Group1",61533.8626717689,10.7466583966446,-1.18813357808923
"Cell1538","Cell1538","Batch2","Group1",54298.4225503723,9.04751391839698,-1.1086030553729
"Cell1539","Cell1539","Batch2","Group3",71685.2818496098,-14.0294849451236,-9.0602973992481
"Cell1540","Cell1540","Batch2","Group1",74273.3237570567,10.202679322599,-0.805346373832893
"Cell1541","Cell1541","Batch2","Group1",37244.7334079348,11.0533294097391,-0.685587294299151
"Cell1542","Cell1542","Batch2","Group2",74975.3721684725,-19.5419315959822,12.118048968202
"Cell1543","Cell1543","Batch2","Group1",41943.9906178383,9.92130198466699,-0.888316734961051
"Cell1544","Cell1544","Batch2","Group1",55887.1594768612,11.0159215291721,-3.25676939169457
"Cell1545","Cell1545","Batch2","Group1",47962.0512022598,10.2171882085614,0.794057059548736
"Cell1546","Cell1546","Batch2","Group1",52784.8155163033,9.71185419757961,-1.81014096519959
"Cell1547","Cell1547","Batch2","Group1",77915.2326440292,10.4258888576559,-0.251067726822328
"Cell1548","Cell1548","Batch2","Group1",66629.4984179263,11.7763033384754,-0.877649928160887
"Cell1549","Cell1549","Batch2","Group1",66090.4552746855,8.17762421953167,-1.91318943647692
"Cell1550","Cell1550","Batch2","Group3",39513.6520909439,-14.8293515248829,-7.6542002605056
"Cell1551","Cell1551","Batch2","Group3",62271.869415917,-13.309699353795,-7.19339711513624
"Cell1552","Cell1552","Batch2","Group1",67897.916671742,10.1732453744184,-0.957665542212392
"Cell1553","Cell1553","Batch2","Group1",71124.6626727127,11.0845791340393,-1.54427599655255
"Cell1554","Cell1554","Batch2","Group1",49283.7913398906,10.1786044280549,-1.49988182556736
"Cell1555","Cell1555","Batch2","Group1",72222.6227584268,7.10794506618727,0.408914558277017
"Cell1556","Cell1556","Batch2","Group1",45295.3131814729,9.0701471173858,-1.93475500474462
"Cell1557","Cell1557","Batch2","Group1",84774.3757854437,10.1969896322225,-0.523946152381629
"Cell1558","Cell1558","Batch2","Group1",51035.3159644655,11.3801420116827,-0.760506601415172
"Cell1559","Cell1559","Batch2","Group1",69773.1732411039,9.01940634280733,0.84933011392684
"Cell1560","Cell1560","Batch2","Group3",63804.7085942346,-14.7537555007553,-6.4824024627218
"Cell1561","Cell1561","Batch2","Group2",48401.2005174873,-20.0711736961252,14.5083257611446
"Cell1562","Cell1562","Batch2","Group1",75271.1142439928,10.9097299727786,-2.80711596742616
"Cell1563","Cell1563","Batch2","Group2",60275.1606617864,-21.8379757201277,13.8660876808703
"Cell1564","Cell1564","Batch2","Group1",70522.1098812035,10.4142991247802,-2.11569853723992
"Cell1565","Cell1565","Batch2","Group1",62544.8023903603,9.68251931170771,-1.61256892221278
"Cell1566","Cell1566","Batch2","Group1",71232.1435929416,10.5251953876977,-1.15942451080416
"Cell1567","Cell1567","Batch2","Group1",60134.3259165807,11.7587039927657,-3.31429231016887
"Cell1568","Cell1568","Batch2","Group2",74835.3562884389,-20.5262018658037,14.8616483106048
"Cell1569","Cell1569","Batch2","Group1",55801.9351021324,12.1907295461964,-1.98161181051165
"Cell1570","Cell1570","Batch2","Group2",66533.2873893127,-19.7644768001019,13.5209617209534
"Cell1571","Cell1571","Batch2","Group1",64583.5042146854,10.648628802412,-0.712190991565273
"Cell1572","Cell1572","Batch2","Group1",70882.0109040984,9.95579698364971,-0.804377108655137
"Cell1573","Cell1573","Batch2","Group2",52880.5830836388,-19.8294133062151,13.2003078348252
"Cell1574","Cell1574","Batch2","Group1",62040.228449264,9.3898845080244,-2.71859563186142
"Cell1575","Cell1575","Batch2","Group1",53314.6794563274,10.3262201005072,-0.711867646985465
"Cell1576","Cell1576","Batch2","Group2",71806.305042744,-22.8285630847575,16.0227090378732
"Cell1577","Cell1577","Batch2","Group1",52715.3900973951,10.2565691133717,-1.4279809260383
"Cell1578","Cell1578","Batch2","Group1",84664.1675080412,11.2962030484364,0.494259372295336
"Cell1579","Cell1579","Batch2","Group1",70127.7824456957,8.79073048130101,-2.69366112551338
"Cell1580","Cell1580","Batch2","Group1",59710.2158334221,11.3667667163037,-0.123148704238477
"Cell1581","Cell1581","Batch2","Group1",76209.3391387815,8.87538373161807,-1.14514313982813
"Cell1582","Cell1582","Batch2","Group1",58869.7003495216,11.7561297359145,-2.21388025316555
"Cell1583","Cell1583","Batch2","Group1",67013.706784793,10.2628316545863,-0.80648360706634
"Cell1584","Cell1584","Batch2","Group1",66545.3454015453,9.59897796965064,-1.43058820948343
"Cell1585","Cell1585","Batch2","Group2",65160.4316060274,-20.6446449848185,13.0647614167872
"Cell1586","Cell1586","Batch2","Group1",53137.9772508145,7.40162694335026,-0.869290439668879
"Cell1587","Cell1587","Batch2","Group1",46622.1553805356,10.5231546562404,-3.07729191884238
"Cell1588","Cell1588","Batch2","Group1",42773.7492466955,9.77181145551488,0.862849093347125
"Cell1589","Cell1589","Batch2","Group1",54651.9802564968,11.2537787836103,1.20739400383088
"Cell1590","Cell1590","Batch2","Group1",68635.0515280705,10.6971548247768,-1.08611958370332
"Cell1591","Cell1591","Batch2","Group2",57079.0542897649,-18.2364380781567,14.0547621593496
"Cell1592","Cell1592","Batch2","Group2",47067.1137048476,-20.0815498678496,13.0578500482492
"Cell1593","Cell1593","Batch2","Group1",92161.2943465502,9.61168733615043,-0.610363077136593
"Cell1594","Cell1594","Batch2","Group1",68899.3404653459,10.071807550342,-0.963999789576484
"Cell1595","Cell1595","Batch2","Group1",88373.1633085807,8.67095499799878,-2.57398635388074
